,ID,proper,dist,absmag,ci,rarad,decrad,S_NAME,H_1,H_2
1048,51295,,29.2997,7.306,1.163,2.750492428966034,-0.3706518087006913,,,
1049,51312,,12.7796,4.287,0.541,2.7516323575996986,0.9770446740109601,,,
1050,51321,,23.4467,6.89,1.15,2.7523291768198503,1.0428533992690288,,,
1051,51326,,24.6184,9.264,1.446,2.752593243774914,-0.6244364197420725,,,
1052,51354,,21.5008,3.588,0.39899999999999997,2.753618637816982,1.4409191766650475,,,
1053,51375,,21.8103,3.197,0.5,2.7548560876995243,-0.9375120484560688,,,
1054,51377,,15.7356,7.8660000000000005,1.33,2.755028308697034,0.7945794791436326,,,
1055,51399,,17.9115,8.363999999999999,1.361,2.7564026611419723,0.9968598489901512,,,
1056,51665,,26.5252,3.042,0.349,2.7714127259515857,0.996279954250615,,,
1057,51670,,20.7297,5.707000000000001,0.8190000000000001,2.7715219797301076,1.47304604864167,,,
1058,51779,,25.2398,9.97,1.464,2.7771417944942547,-0.49662051140410995,,,
1059,51784,,25.0752,3.714,0.528,2.777428194667196,-0.21345588019498127,,,
1060,51837,,26.8384,1.696,0.3,2.780758919461012,-0.8416958540254901,,,
1061,52035,,16.4474,10.2,1.5030000000000001,2.791113687361881,-0.12084237427767125,,,
1062,52039,,13.9841,10.292,1.5290000000000001,2.7913864159684167,-0.6618363225755275,,,
1063,52146,,16.3372,8.904,1.464,2.7975665686125426,-0.6439468747437438,,,
1064,52190,,16.1838,9.145,1.46,2.800660739395417,-0.6393729529649113,,,
1065,52218,,23.8265,4.905,0.622,2.8022219147676934,-0.2406409914458875,,,
1066,52311,,21.3995,6.068,0.873,2.807674061898368,-0.5072674424280562,,,
1067,52319,,26.6312,5.893,0.7490000000000001,2.8080835777953803,0.8414952428399525,,,
1068,52370,,27.8552,6.075,0.945,2.811501856616066,-0.5860295856912975,,,
1069,52444,,14.0036,10.489,1.5030000000000001,2.8155575861819964,-0.537692166410535,,,
1070,52448,,13.9159,8.442,1.416,2.815906497500223,0.6721570467928888,,,
1071,52469,,20.02,9.523,1.4280000000000002,2.81719374131411,-0.3336082658858825,,,
1072,52556,,21.51,7.707000000000001,1.165,2.8213909403070585,-0.4290975987273787,,,
1073,52854,,25.9202,6.242000000000001,0.937,2.839096818369272,0.904075775996075,,,
1074,52866,,6.7604,12.49,1.679,2.8399465153890944,0.11882461479887625,,,
1075,52996,,28.6369,9.685,1.472,2.8468026452183843,-0.3959746712800525,,,
1076,53075,,29.0867,1.472,1.04,2.8506094506880912,0.5971621529923775,,,
1077,53099,,29.129,1.4580000000000002,0.945,2.851403499090465,-1.0271816044207387,,,
1078,53172,,22.6912,7.7010000000000005,1.097,2.8555990003775484,1.3275978020225851,,,
1079,53330,,17.304,6.178999999999999,0.92,2.8645797714237147,0.12895319575092876,,,
1080,53386,,27.5938,6.736000000000001,1.0190000000000001,2.867530064196309,0.5050634206657575,,,
1081,53423,,22.8206,8.488,1.3519999999999999,2.869523274645859,1.2146900016470612,,,
1082,53482,,27.6549,8.311,1.367,2.872790845125272,0.8427861866962013,,,
1083,53565,,14.0627,4.29,0.624,2.8774684462954285,0.7056410985290099,,,
1084,53612,,6.6622,10.912,1.525,2.8801043954194863,0.3985103716101012,,,
1085,53754,Merak,24.4499,0.39899999999999997,0.033,2.887824569114951,0.9840589862911812,,,
1086,53829,,11.7716,9.216000000000001,1.4369999999999998,2.891307687629898,0.3833989230042025,,,
1087,53846,,29.163,6.706,0.971,2.892164735343413,-0.162845313340895,,,
1088,53879,Lalande 21185,2.5469,10.46,1.5019999999999998,2.894357577221472,0.627792793335765,,,
1089,53949,,28.9184,8.434,1.401,2.898405061838069,0.6982142299927737,,,
1090,53998,,26.2743,5.542000000000001,0.77,2.900262601875349,-0.07367191931924373,,,
1091,54024,,28.9939,2.3080000000000003,0.332,2.9016847077155243,0.128037481235265,,,
1092,54052,,4.848,10.392000000000001,1.4909999999999999,2.9037590320082702,0.7596855747635962,,,
1093,54069,,19.6464,10.904000000000002,1.5719999999999998,2.9047467033577936,0.17865114846019875,,,
1094,54130,,27.571,7.417999999999999,1.27,2.907638824626788,-0.6239269226023788,,,
1095,54214,,18.6881,9.022,1.43,2.9123517584063587,-0.33669999622348123,,,
1096,54241,,25.6542,4.4639999999999995,0.606,2.9142978983585333,-0.52664554599271,,,
1097,54259,,28.2008,7.069,1.237,2.9151621471694065,-0.4933722825182275,,,
1098,54267,,22.5785,6.582000000000001,0.9420000000000001,2.915721512982881,0.6706712384216588,,,
1099,54300,,26.6383,7.622000000000001,1.101,2.9170095150058724,0.2751968199025525,,,
1100,54354,,28.5225,8.943999999999999,1.446,2.919953428917445,-0.08040673125620626,,,
1101,54373,,10.7527,10.282,1.5290000000000001,2.9213460178512234,-0.4293273193065987,,,
1102,54382,,30.003,5.303999999999999,0.777,2.9219880815115156,0.0428696518783925,,,
1103,54487,,11.8723,7.937,1.255,2.9281619414391966,0.531383245782065,,,
1104,54491,,20.2511,7.6979999999999995,1.083,2.928568756778657,-0.1911290396533588,,,
1105,54498,,16.9033,9.78,1.632,2.9292161890821315,0.7577754877453875,,,
1106,54517,,21.5703,7.391,1.203,2.930197489873475,-0.2616490729368625,,,
1107,54544,,22.1435,5.324,0.76,2.9322384395961136,-0.4561708965313913,,,
1108,54585,,21.925,4.705,0.6,2.9345082122114734,0.6250736184002575,,,
1109,54643,,25.3678,8.269,1.4240000000000002,2.937248895868552,0.00416857519622875,,,
1110,54650,,18.2815,7.39,1.179,2.937478848361486,0.07823168091740125,,,
1111,54712,Zosma,17.9147,1.294,0.128,2.9413521653817485,0.3582064320032738,,,
1112,54745,,21.1149,6.1370000000000005,0.845,2.9432919143826233,0.44873086382275,,,
1113,54761,,23.0468,7.207000000000001,1.1079999999999999,2.9443839955057562,-0.40325693282645625,,,
1114,54790,,14.6456,6.851,1.043,2.9461517346237835,1.2823842562951289,,,
1115,54801,,15.9923,9.0,1.34,2.9466661220730472,-0.316703944482515,,,
1116,54804,,14.2633,9.199,1.34,2.9467615102397935,-0.31669073090435124,,,
1117,54850,,27.4952,5.164,0.626,2.9488098896922517,-0.6863246192737049,,,
1118,54868,,27.5028,10.103,,2.9493461359078927,-0.8498141643042451,,,
1119,54878,,12.6727,11.145999999999999,1.49,2.9497118504766386,-1.004396296863416,,,
1120,54882,,23.2072,8.522,1.226,2.9501021890851966,-0.52670852135486,,,
1121,54903,,17.9147,8.714,1.401,2.9512172771919336,-0.25644768351915626,,,
1122,54957,,17.6929,8.541,1.383,2.9545145597686022,-0.48543765858977506,,,
1123,54969,,30.3674,7.318,1.161,2.954963525087715,-0.03458980893129375,,,
1124,55046,,21.5703,5.621,0.732,2.959933662609534,-0.08844110690491125,,,
1125,55195,,8.9182,9.559,1.412,2.9675913484586567,1.1492380045592765,,,
1126,55289,,13.1631,7.973,1.34,2.973361635335249,-0.3569858602250475,,,
1127,55342,,25.4194,7.774,1.337,2.9762084589651585,0.8187057682054675,,,
1128,55459,,21.363,9.532,1.482,2.9833916978140063,0.14946111755662625,,,
1129,55476,,23.6742,2.129,0.423,2.9841821957834846,0.18377459363087376,,,
1130,55525,,13.7137,6.534,1.271,2.98746890231358,-1.075953004843481,,,
1131,55539,,25.2398,2.05,0.21600000000000003,2.988361947719674,-0.30864419240375,,,
1132,55552,,23.0415,8.417,1.36,2.988861890761884,0.6981931996280552,,,
1133,55613,,27.2183,3.0060000000000002,0.495,2.992031078624072,-1.1165303174368262,,,
1134,55679,,17.7462,5.244,0.778,2.996535576333008,0.0525885508399525,,,
1135,55681,,17.9565,6.309,1.002,2.996605067162975,0.05247032466023875,,,
1136,55748,,28.8684,8.347999999999999,1.4,3.0004078181677345,0.06940547287830125,,,
1137,55788,,25.5102,10.366,1.4,3.0020007230942816,-0.160262547890395,,,
1138,55821,,27.3973,8.021,1.193,3.0039842015279614,0.13120132843873875,,,
1139,55960,,30.012,7.494,0.74,3.0120523166566766,-0.6021452197922325,,,
1140,55986,,22.8571,6.545,1.046,3.0132593126293337,-0.99717417702202,,,
1141,55990,,13.2013,11.377,1.548,3.013734689080347,-0.14128898028420497,,,
1142,56032,,22.5276,8.216000000000001,1.315,3.0160049228580283,1.1023068937415264,,,
1143,56071,,15.8932,9.304,1.439,3.018214038322067,0.39561615772344,,,
1144,56075,,23.3263,4.431,0.57,3.018325227937912,0.25070790769591,,,
1145,56077,,10.3563,11.474,1.635,3.018448817210305,-0.7163955054290351,,,
1146,56113,,26.295,2.8310000000000004,0.54,3.020612652001277,-0.5107011843791526,,,
1147,56116,,22.805,9.66,1.474,3.020800959301351,-0.29615982256010503,,,
1148,56121,,27.9877,3.225,0.515,3.0209284891947896,1.0660910954715277,,,
1149,56276,,27.2257,3.585,0.48,3.029742500462192,0.053409963039915,,,
1150,56283,,9.5593,6.058,0.8109999999999999,3.0302960162252037,-0.5730149737210313,,,
1151,56297,,17.7368,9.916,1.505,3.0309091147840994,-0.41662540725011377,,,
1152,56320,,25.974,8.307,1.153,3.0318134391359086,-0.23111694878493375,,,
1153,56359,,8.8826,10.067,1.489,3.0344698728793857,-0.5679296517673299,,,
1154,56461,,24.1429,8.096,1.29,3.039841019204637,0.6840054435067525,,,
1155,56493,,15.8078,11.495999999999999,-0.07200000000000001,3.041608404326153,0.5201000652907299,,,
1156,56633,,26.7308,3.345,0.52,3.0485095239996496,-0.23041737071757504,,,
1157,56639,,23.2504,4.458,0.5660000000000001,3.0488753263237087,0.78729037083371,,,
1158,56659,,19.9243,6.723,0.98,3.0499442195790567,0.7387770403072362,,,
1159,56668,,30.553,7.575,1.213,3.0505545105494387,-0.4833900838251675,,,
1160,56766,,23.3699,10.357000000000001,1.4469999999999998,3.055785317654769,1.1738908773724737,,,
1161,56827,,12.4008,7.303,1.064,3.058880336852342,-0.7750167541333599,,,
1162,56828,,9.6117,5.396,0.723,3.0589089132243013,0.5969311474313712,,,
1163,56879,,11.1037,11.633,1.5030000000000001,3.0619442107047066,0.7461627026060212,,,
1164,56887,,30.303,7.183,1.247,3.0622957472971564,0.0897219046943075,,,
1165,56916,,10.141,10.64,1.493,3.0638550790883983,0.4661175758719675,,,
1166,56975,,5.3419,11.002,,3.068283811617788,-0.6882294897006774,,,
1167,57000,,29.2056,5.882999999999999,0.9079999999999999,3.0696053583179554,-1.0124111630582426,,,
1168,57102,,25.9202,6.902,1.111,3.074758735745725,0.5403416113103188,,,
1169,57188,,19.2604,10.367,1.482,3.078646855602127,-0.3552346015017713,,,
1170,57194,,4.6081,13.182,0.196,3.0791111827017383,-1.13169796494377,,,
1171,57197,,29.6384,5.711,0.835,3.079218372397777,0.04924417358180624,,,
1172,57214,,27.0197,6.642,1.167,3.080224133765649,1.2583071692983163,,,
1173,57270,,9.2208,5.066,0.664,3.0827862158766925,-0.706864524864905,,,
1174,57287,,19.992,10.176,1.4780000000000002,3.083626047402029,-0.24459716599883874,,,
1175,57320,,24.5218,7.562,1.252,3.0851223636594884,0.8896257832095837,,,
1176,57321,,25.3614,7.0089999999999995,1.126,3.085148478658625,-0.20636856966350373,,,
1177,57334,,17.4734,5.268,0.6809999999999999,3.0860208290806352,-0.5285993203981088,,,
1178,57371,,5.3516,12.158,1.5719999999999998,3.0877491958578585,1.3734198391430588,,,
1179,57375,,3.3553,13.491,1.746,3.0880980421253565,0.01404226880392625,,,
1180,57459,Denebola,10.9999,1.933,0.09,3.0938569659742488,0.2543304303162062,,,
1181,57515,,30.5904,7.042000000000001,1.078,3.0973819919715897,-0.7497859573212562,,,
1182,57584,,10.929,3.397,0.518,3.100993262410165,0.0308001382197925,,,
1183,57629,,8.5852,10.091000000000001,1.4769999999999999,3.1028589227070387,0.6156128334357562,,,
1184,57693,,26.3505,6.296,0.86,3.1072923747529515,0.3273397717334437,,,
1185,57767,Groombridge 1830,9.0917,6.627000000000001,0.754,3.1109149833224112,0.6583151445815625,,,
1186,57786,,19.5695,10.432,1.54,3.1122194435215818,-0.12870684450030498,,,
1187,57819,,30.3398,5.87,0.72,3.1140790339509934,1.5050037101137852,,,
1188,57828,Phad,25.5037,0.377,0.044000000000000004,3.1146712453081937,0.9371503534205524,,,
1189,57926,,29.1206,8.169,1.361,3.119590024805786,0.5015651154976275,,,
1190,57933,,30.2024,4.3,0.6459999999999999,3.1198665031512434,-0.9790596547621988,,,
1191,57941,,26.2812,9.372,1.419,3.120300629245112,0.01699533590050375,,,
1192,57996,,24.3368,10.079,1.4769999999999999,3.123343399959073,-0.6681183976783388,,,
1193,58118,,26.9324,6.779,1.024,3.1296891014304618,-0.4562534375052362,,,
1194,58138,,27.894,5.8420000000000005,0.83,3.1306078171422884,0.3487848659887625,,,
1195,58146,,24.1838,9.892000000000001,1.46,3.1308887284444813,0.2064330140902988,,,
1196,58170,,10.1574,6.956,1.128,3.1325961273788185,-0.4835791297179575,,,
1197,58199,,25.6279,6.656000000000001,0.985,3.1337178859192973,-0.4175505928361825,,,
1198,58276,,21.0659,6.3020000000000005,0.9740000000000001,3.137956868018569,-0.35524047974113004,,,
1199,58401,,12.7632,5.01,0.76,3.1448251479615568,-0.18231733686137624,,,
1200,58513,,22.92,8.719,1.419,3.1512771480683215,-0.6633650185423787,,,
1201,58628,,25.3229,3.1319999999999997,0.41700000000000004,3.1575553957720017,-0.7406140003896851,,,
1202,58705,,27.5179,9.572000000000001,1.492,3.1616984771408942,-0.6680001018913925,,,
1203,58735,,5.5169,8.862,0.626,3.1625963449580623,-1.0821441372126162,,,
1204,58824,,22.0022,8.277999999999999,1.3359999999999999,3.1670932231793483,-0.32943533241987377,,,
1205,58895,,19.755,2.662,0.353,3.171617607774423,-1.12772233037067,,,
1206,59018,,26.1233,9.165,1.409,3.1781138988124593,-0.0084235248772175,,,
1207,59020,,14.9365,3.1489999999999996,0.33399999999999996,3.1783035477555206,-0.431600297425675,,,
1208,59092,,22.2222,5.0760000000000005,0.6659999999999999,3.1829374836589808,-0.20694480444049626,,,
1209,59099,,24.5278,5.5120000000000005,0.794,3.1835760448957027,0.7025308930957487,,,
1210,59116,,19.7668,6.98,1.137,3.1848681584984333,-0.8064885901679387,,,
1211,59196,,21.5796,8.94,1.34,3.1893629174611253,0.7165934613250176,,,
1212,59224,,12.5897,11.17,1.558,3.1904448693816017,-0.3483777227443813,,,
1213,59250,,30.1477,5.564,0.88,3.191613041439445,0.9323814373748588,,,
1214,59314,,28.0112,7.813,1.2770000000000001,3.194328026265252,1.0284605314534463,,,
1215,59332,,15.5207,8.755,1.38,3.1954623346576883,0.9509557886636038,,,
1216,59352,,30.4971,8.959,1.456,3.1960914584760416,0.6924481710947288,,,
1217,59420,,28.0426,9.671,,3.1998047192720085,0.2913714615495,,,
1218,59434,,23.4137,9.613,1.4909999999999999,3.200708204184966,-0.4524506550098262,,,
1219,59525,,29.3169,5.1339999999999995,0.711,3.2057432997693467,-0.43240849735624,,,
1220,59566,,24.8818,8.571,1.412,3.207690771398957,0.8505447626407501,,,
1221,59568,,22.3514,4.363,0.47,3.207810252205669,-0.17998533991673624,,,
1222,59592,Megrez,24.6853,1.358,0.077,3.2088975991391657,0.995406944309545,,,
1223,59598,,21.4041,8.088,1.383,3.2090091653462083,-0.54269422655149,,,
1224,59634,,28.9855,7.138999999999999,1.215,3.211283502378841,0.09843925281735376,,,
1225,59890,,27.4574,4.8469999999999995,0.604,3.2249689077167383,0.2888222637849063,,,
1226,59909,,25.3807,8.597000000000001,1.439,3.2262513703734936,0.4953657060099675,,,
1227,59937,,27.9642,8.887,1.5619999999999998,3.2279957714860403,0.9211701911622512,,,
1228,60022,,29.0444,6.675,1.0090000000000001,3.2322657329083038,-0.347251785086715,,,
1229,60118,,15.8529,8.359,1.354,3.2371522540716584,0.7353750403611851,,,
1230,60125,,24.6853,6.577999999999999,1.064,3.2375744598122447,-0.7166189225808275,,,
1231,60158,,29.9133,8.971,1.35,3.239135892927348,0.4392987977025761,,,
1232,60168,,29.9222,4.08,0.5670000000000001,3.2399157159012075,0.09259747231337877,,,
1233,60185,,25.4907,4.668,0.639,3.2408420900156507,-0.6837795241265575,,,
1234,60213,,18.3352,10.314,1.61,3.241997471153117,1.1175488210079136,,,
1235,60259,,12.8966,10.638,,3.244346704126853,1.1726573010676862,,,
1236,60290,,20.9952,8.779,1.442,3.2458435520269595,0.2195668643904725,,,
1237,60373,,8.8511,11.545,1.574,3.2501280723898462,-0.31838798306376503,,,
1238,60419,,28.6697,6.443,0.897,3.2520241553204565,0.5561361587255937,,,
1239,60541,,26.6099,4.125,0.674,3.2585542301672827,-0.8536962250314413,,,
1240,60571,,27.2109,6.066,1.042,3.26039930517233,0.4716696558778138,,,
1241,60594,,25.3743,10.058,0.7,3.2615441604197906,0.6534970134922913,,,
1242,60628,,29.8329,4.377,0.584,3.2634379097434096,-0.1514595673431675,,,
1243,60665,,27.1887,7.278,0.9640000000000001,3.265157167766473,-0.29515345232178875,,,
1244,60678,,24.5942,7.2860000000000005,1.218,3.2660629109616535,-0.3193479178865475,,,
1245,60720,,13.1839,11.39,1.6680000000000001,3.267953728536859,0.14705303015007998,,,
1246,60776,Algorab,26.6312,0.813,-0.012,3.2719004348212555,-0.28824867427274875,,,
1247,60781,,26.3505,9.806000000000001,0.8,3.272130292809982,0.6360858859673613,,,
1248,60805,,24.6488,4.4110000000000005,0.591,3.2728398804632763,-0.23375515753202875,,,
1249,60827,,29.976,6.696000000000001,1.015,3.2737732334717164,0.5409537650733737,,,
1250,60864,,21.777,4.51,0.568,3.2761377985164946,0.9263615658999799,,,
1251,60893,Gacrux,27.1518,-0.579,1.6,3.2775789292482456,-0.9968135891950088,,,
1252,60903,,13.6463,9.065,1.4409999999999998,3.278005357634437,0.15377402986049749,,,
1253,60908,,25.8198,5.85,0.863,3.278186186901688,0.3528674693649825,,,
1254,60910,,25.1004,6.082000000000001,0.941,3.2782280653933458,0.9620047549191449,,,
1255,60983,,18.2815,2.99,0.38799999999999996,3.2815271257166083,-0.2826736558221125,,,
1256,61098,,16.176,6.086,0.836,3.287905315751765,-1.2000152079597526,,,
1257,61124,,8.4395,4.6080000000000005,0.588,3.2888316235108084,0.7218241914412475,,,
1258,61136,,26.1712,7.011,1.103,3.2899278068937545,-0.255492876340795,,,
1259,61186,,28.3206,3.4989999999999997,0.6829999999999999,3.293029943927992,-0.7796912465234638,,,
1260,61220,,18.2849,10.09,1.429,3.294360540549861,0.17153950324545125,,,
1261,61258,,21.427,6.185,1.024,3.2967510890576164,-0.6088042987140375,,,
1262,61288,,26.9687,6.3660000000000005,0.95,3.2980358865952666,0.8939832200851574,,,
1263,61302,,18.9861,9.698,1.482,3.2985586580308666,-0.8017884752691787,,,
1264,61436,,9.6918,10.718,1.47,3.306860298149588,-0.907596986546185,,,
1265,61513,,14.3699,10.703,1.475,3.3112135794603965,0.20413659632148376,,,
1266,61528,,21.7865,10.439,,3.3120963072463825,0.8209981998845938,,,
1267,61598,,26.3644,6.945,1.1540000000000001,3.3156156726608996,-1.3586212395085877,,,
1268,61679,,30.2389,8.007,1.2990000000000002,3.3194538687163715,-0.582441244452895,,,
1269,61681,,7.7809,12.785,1.75,3.3195044007754837,-0.760376712475635,,,
1270,61708,,14.1784,7.152,1.109,3.320959985365574,0.2683734179525263,,,
1271,61748,Porrima,11.685,2.4019999999999997,0.368,3.323371773544628,-0.0252963627301925,,,
1272,61753,,23.3754,6.426,0.955,3.3237225594480773,0.9725790370435852,,,
1273,61914,,27.3075,5.349,0.664,3.3323295767578744,-0.6581313238460725,,,
1274,61952,,14.881,6.147,0.9359999999999999,3.334646532547406,0.9033702344387112,,,
1275,62014,,17.3762,4.75,0.557,3.337903382974362,0.6855464141211662,,,
1276,62035,,20.496,6.2620000000000005,0.937,3.3389976076740666,-1.001085955208327,,,
1277,62138,,30.4229,6.374,1.0959999999999999,3.3442060070828368,-1.0114260952853389,,,
1278,62179,,20.9336,10.106,,3.346755803955295,0.8137761680275525,,,
1279,62211,,28.3527,7.597,1.274,3.3481315167680266,0.5447803422869463,,,
1280,62257,,8.3703,11.776,1.5630000000000002,3.3507873413113103,0.170193989403955,,,
1281,62276,,16.7616,8.777999999999999,1.38,3.3517602787166254,-0.4329214031074238,,,
1282,62278,,20.3832,7.354,1.149,3.3518121592233414,-0.4329568172774525,,,
1283,62310,,23.8322,6.044,0.946,3.353381519969405,-0.27435655946934623,,,
1284,62317,,24.0442,3.925,0.467,3.3538973725808296,1.0527795019113726,,,
1285,62328,,16.9319,5.146,0.703,3.3544550609885277,0.4335437278078463,,,
1286,62339,,29.3427,5.252000000000001,0.701,3.3547938081577016,-1.1942441750405526,,,
1287,62361,,10.2135,10.894,1.626,3.3556229706337377,1.1538403326582762,,,
1288,62491,,10.5708,8.369,1.409,3.362927113542161,-0.013406424273245001,,,
1289,62744,,26.7308,6.105,0.853,3.376804913489868,0.1180348511713175,,,
1290,62752,,7.5284,9.126,0.49700000000000005,3.3771155532474952,-0.314766008175415,,,
1291,62757,Alioth,25.31,-0.256,-0.022000000000000002,3.377335590144558,0.9766831266334464,,,
